Timestamp,started,vfs_path,Type,_Components,file_size,_accessor,_client_components,uploaded_size
1769661061,2026-01-29 04:31:01.29990003 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-StorageManagement-PartUtil%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-StorageManagement-PartUtil%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-StorageManagement-PartUtil%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.300264011 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-StorageSpaces-Api%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-StorageSpaces-Api%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-StorageSpaces-Api%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.300595467 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-StorageSpaces-Driver%4Diagnostic.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-StorageSpaces-Driver%4Diagnostic.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-StorageSpaces-Driver%4Diagnostic.evtx""
]",69632
1769661061,2026-01-29 04:31:01.300925005 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-StorageSpaces-Driver%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-StorageSpaces-Driver%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-StorageSpaces-Driver%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.30130544 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-StorageSpaces-ManagementAgent%4WHC.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-StorageSpaces-ManagementAgent%4WHC.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-StorageSpaces-ManagementAgent%4WHC.evtx""
]",69632
1769661061,2026-01-29 04:31:01.301639609 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-StorageSpaces-SpaceManager%4Diagnostic.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-StorageSpaces-SpaceManager%4Diagnostic.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-StorageSpaces-SpaceManager%4Diagnostic.evtx""
]",69632
1769661061,2026-01-29 04:31:01.301966349 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-StorageSpaces-SpaceManager%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-StorageSpaces-SpaceManager%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-StorageSpaces-SpaceManager%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.302296097 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-Store%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Store%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Store%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.306603962 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-SystemDataArchiver%4Diagnostic.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SystemDataArchiver%4Diagnostic.evtx""
]",7409664,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SystemDataArchiver%4Diagnostic.evtx""
]",7409664
1769661061,2026-01-29 04:31:01.307199717 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-SystemSettingsThreshold%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SystemSettingsThreshold%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SystemSettingsThreshold%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.307720254 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-TCPIP%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TCPIP%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TCPIP%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.308246074 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-TWinUI%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TWinUI%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TWinUI%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.308754855 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-TZSync%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TZSync%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TZSync%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.309127009 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-TZUtil%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TZUtil%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TZUtil%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.309468477 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-TaskScheduler%4Maintenance.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TaskScheduler%4Maintenance.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TaskScheduler%4Maintenance.evtx""
]",69632
1769661061,2026-01-29 04:31:01.309931114 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-TaskScheduler%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TaskScheduler%4Operational.evtx""
]",1118208,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TaskScheduler%4Operational.evtx""
]",1118208
1769661061,2026-01-29 04:31:01.310301898 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-TerminalServices-ClientUSBDevices%4Admin.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TerminalServices-ClientUSBDevices%4Admin.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TerminalServices-ClientUSBDevices%4Admin.evtx""
]",69632
1769661061,2026-01-29 04:31:01.3108097 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-TerminalServices-ClientUSBDevices%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TerminalServices-ClientUSBDevices%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TerminalServices-ClientUSBDevices%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.311257707 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-TerminalServices-LocalSessionManager%4Admin.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TerminalServices-LocalSessionManager%4Admin.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TerminalServices-LocalSessionManager%4Admin.evtx""
]",69632
1769661061,2026-01-29 04:31:01.311599245 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-TerminalServices-LocalSessionManager%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TerminalServices-LocalSessionManager%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TerminalServices-LocalSessionManager%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.311992241 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-TerminalServices-PnPDevices%4Admin.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TerminalServices-PnPDevices%4Admin.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TerminalServices-PnPDevices%4Admin.evtx""
]",69632
1769661061,2026-01-29 04:31:01.312525142 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-TerminalServices-PnPDevices%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TerminalServices-PnPDevices%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TerminalServices-PnPDevices%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.313019611 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-TerminalServices-Printers%4Admin.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TerminalServices-Printers%4Admin.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TerminalServices-Printers%4Admin.evtx""
]",69632
1769661061,2026-01-29 04:31:01.313492545 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-TerminalServices-Printers%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TerminalServices-Printers%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TerminalServices-Printers%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.3139864 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-TerminalServices-RDPClient%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TerminalServices-RDPClient%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TerminalServices-RDPClient%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.314464146 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-TerminalServices-RemoteConnectionManager%4Admin.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TerminalServices-RemoteConnectionManager%4Admin.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TerminalServices-RemoteConnectionManager%4Admin.evtx""
]",69632
1769661061,2026-01-29 04:31:01.348472578 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-TerminalServices-RemoteConnectionManager%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TerminalServices-RemoteConnectionManager%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TerminalServices-RemoteConnectionManager%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.348979859 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-TerminalServices-ServerUSBDevices%4Admin.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TerminalServices-ServerUSBDevices%4Admin.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TerminalServices-ServerUSBDevices%4Admin.evtx""
]",69632
1769661061,2026-01-29 04:31:01.349363953 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-TerminalServices-ServerUSBDevices%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TerminalServices-ServerUSBDevices%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TerminalServices-ServerUSBDevices%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.349689526 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-TerminalServices-SessionBroker-Client%4Admin.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TerminalServices-SessionBroker-Client%4Admin.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TerminalServices-SessionBroker-Client%4Admin.evtx""
]",69632
1769661061,2026-01-29 04:31:01.350043129 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-TerminalServices-SessionBroker-Client%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TerminalServices-SessionBroker-Client%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-TerminalServices-SessionBroker-Client%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.350408977 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-Time-Service%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Time-Service%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Time-Service%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.350750499 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-Time-Service-PTP-Provider%4PTP-Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Time-Service-PTP-Provider%4PTP-Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Time-Service-PTP-Provider%4PTP-Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.351094966 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-UAC%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-UAC%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-UAC%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.351425614 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-UAC-FileVirtualization%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-UAC-FileVirtualization%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-UAC-FileVirtualization%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.351758454 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-UniversalTelemetryClient%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-UniversalTelemetryClient%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-UniversalTelemetryClient%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.352105414 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-User Control Panel%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-User Control Panel%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-User Control Panel%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.352443343 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-User Device Registration%4Admin.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-User Device Registration%4Admin.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-User Device Registration%4Admin.evtx""
]",69632
1769661061,2026-01-29 04:31:01.352755805 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-User Profile Service%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-User Profile Service%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-User Profile Service%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.353099461 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-User-Loader%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-User-Loader%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-User-Loader%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.353444082 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-UserPnp%4ActionCenter.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-UserPnp%4ActionCenter.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-UserPnp%4ActionCenter.evtx""
]",69632
1769661061,2026-01-29 04:31:01.35374413 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-UserPnp%4DeviceInstall.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-UserPnp%4DeviceInstall.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-UserPnp%4DeviceInstall.evtx""
]",69632
1769661061,2026-01-29 04:31:01.354084056 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-VDRVROOT%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-VDRVROOT%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-VDRVROOT%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.354391725 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-VHDMP-Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-VHDMP-Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-VHDMP-Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.354707628 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-VPN%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-VPN%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-VPN%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.35504826 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-VPN-Client%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-VPN-Client%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-VPN-Client%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.355399948 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-VerifyHardwareSecurity%4Admin.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-VerifyHardwareSecurity%4Admin.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-VerifyHardwareSecurity%4Admin.evtx""
]",69632
1769661061,2026-01-29 04:31:01.355704178 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-Volume%4Diagnostic.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Volume%4Diagnostic.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Volume%4Diagnostic.evtx""
]",69632
1769661061,2026-01-29 04:31:01.356019975 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-VolumeSnapshot-Driver%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-VolumeSnapshot-Driver%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-VolumeSnapshot-Driver%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.35635615 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-WER-PayloadHealth%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-WER-PayloadHealth%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-WER-PayloadHealth%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.356663786 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-WFP%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-WFP%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-WFP%4Operational.evtx""
]",69632
