"Timestamp","RuleTitle","Level","Computer","Channel","EventID","MitreTactics","MitreTags","OtherTags","RecordID","Details","ExtraFieldInfo","RuleFile","RuleID","EvtxFile"
"2026-01-14T11:55:51.541450Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",935592,"TgtUser: roberts ¦ LID: 0x1b6fc3a","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-1264","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T11:57:25.660133Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",935610,"TgtUser: roberts ¦ LID: 0x1b736b0","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-1264","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T11:58:59.465355Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",935623,"TgtUser: roberts ¦ LID: 0x1b77af0","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-1264","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:00:33.518699Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",935645,"TgtUser: roberts ¦ LID: 0x1b7bce1","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-1264","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:02:07.425959Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",935677,"TgtUser: roberts ¦ LID: 0x1b8734b","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-1264","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:02:36.620360Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",935682,"TgtUser: Administrator ¦ LID: 0x1b88cf1","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-500","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:03:40.470085Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",935697,"TgtUser: roberts ¦ LID: 0x1b8bbf4","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-1264","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:05:00.996349Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",935717,"TgtUser: galvarez ¦ LID: 0x1b8f34d","PrivilegeList: SeSecurityPrivilege SeTakeOwnershipPrivilege SeLoadDriverPrivilege SeBackupPrivilege SeRestorePrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-3017","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:05:06.257585Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",935719,"TgtUser: Administrator ¦ LID: 0x1b8fe8e","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-500","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:05:13.505876Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",935722,"TgtUser: roberts ¦ LID: 0x1b9012c","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-1264","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:06:47.428349Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",935738,"TgtUser: roberts ¦ LID: 0x1b94750","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-1264","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:08:21.444233Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",935754,"TgtUser: roberts ¦ LID: 0x1b981a3","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-1264","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:08:25.525311Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",935759,"TgtUser: TaskManager ¦ LID: 0x1b98308","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-2921","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:09:55.518016Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",935777,"TgtUser: roberts ¦ LID: 0x1b9c791","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-1264","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:11:06.946396Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",935788,"TgtUser: FAB ¦ LID: 0x1b9fff5","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-2648","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:11:52.256139Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",935800,"TgtUser: Administrator ¦ LID: 0x1ba2105","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-500","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:12:05.454295Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",935806,"TgtUser: roberts ¦ LID: 0x1ba2b61","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-1264","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:13:38.458793Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",935823,"TgtUser: roberts ¦ LID: 0x1ba7091","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-1264","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:14:22.259270Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",935831,"TgtUser: roberts ¦ LID: 0x1ba8b92","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-1264","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:15:55.564498Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",935847,"TgtUser: roberts ¦ LID: 0x1bad187","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-1264","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:16:15.695676Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",935852,"TgtUser: TaskManager ¦ LID: 0x1bade10","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-2921","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:17:29.449767Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",935864,"TgtUser: roberts ¦ LID: 0x1bb0c11","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-1264","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:18:29.662059Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",935874,"TgtUser: roberts ¦ LID: 0x1bb3594","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-1264","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:19:03.451024Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",935883,"TgtUser: roberts ¦ LID: 0x1bb5713","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-1264","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:19:08.857331Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",935889,"TgtUser: FAB ¦ LID: 0x1bb5903","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-2648","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:20:00.995937Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",935903,"TgtUser: galvarez ¦ LID: 0x1bb81b5","PrivilegeList: SeSecurityPrivilege SeTakeOwnershipPrivilege SeLoadDriverPrivilege SeBackupPrivilege SeRestorePrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-3017","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:20:37.523440Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",935911,"TgtUser: roberts ¦ LID: 0x1bba96b","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-1264","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:22:11.498910Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",935924,"TgtUser: roberts ¦ LID: 0x1bbe46b","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-1264","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:23:12.549725Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",935938,"TgtUser: roberts ¦ LID: 0x1bc0e97","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-1264","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:23:45.421955Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",935945,"TgtUser: roberts ¦ LID: 0x1bc2962","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-1264","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:25:19.457103Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",935958,"TgtUser: roberts ¦ LID: 0x1bc6844","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-1264","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:26:49.525834Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",935980,"TgtUser: roberts ¦ LID: 0x1bcadce","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-1264","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:28:26.507975Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",935992,"TgtUser: roberts ¦ LID: 0x1bce860","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-1264","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:30:00.569077Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",936011,"TgtUser: roberts ¦ LID: 0x1bd406a","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-1264","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:30:56.517142Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",936021,"TgtUser: roberts ¦ LID: 0x1bd6357","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-1264","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:31:33.428260Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",936033,"TgtUser: roberts ¦ LID: 0x1bd7b6c","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-1264","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:31:49.651148Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",936038,"TgtUser: Administrator ¦ LID: 0x1bd917a","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-500","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:33:06.504618Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",936050,"TgtUser: roberts ¦ LID: 0x1bdc61f","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-1264","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:33:31.181128Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",936057,"TgtUser: slandaverde ¦ LID: 0x1bdce4f","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-3035","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:34:40.448163Z","Admin Logon","info","SQLSERVER.Mills.local","Sec",4672,"","","",936069,"TgtUser: roberts ¦ LID: 0x1be116d","PrivilegeList: SeSecurityPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege ¦ SubjectDomainName: MILLSINC ¦ SubjectUserSid: S-1-5-21-1841095656-2843128008-524542198-1264","Sec_4672_Info_AdminLogon.yml","fdd0b325-8b89-469c-8b0c-e5ddfe39b62e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
